predictiondate;wind_speed;wind_gust;wind_direction;temp;precipitation;lightning_risk;measured_wind_speed;measured_wind_direction;availability;measured_wind_gust;Power
28/07/2016 22:00;5.5;NULL;305.6;22.95;0;NULL;5.63905;290.807;1;NULL;13116.7
28/07/2016 23:00;4.8;NULL;308.3;22.05;0;NULL;5.90976;302.85;1;NULL;13729.8
29/07/2016 00:00;4.1;NULL;312.4;21.3;0;NULL;5.91167;303.613;1;NULL;13846.3
29/07/2016 01:00;3.6;NULL;321.4;20.6;0;NULL;5.48595;323.912;1;NULL;11368.3
29/07/2016 02:00;3.1;NULL;328.9;19.95;0;NULL;5.21881;327.947;1;NULL;9483.54
29/07/2016 03:00;2.9;NULL;338.9;19.41;0;NULL;4.61595;326.243;1;NULL;6588.6
29/07/2016 04:00;2.7;NULL;348.4;18.9;0;NULL;4.41357;47.4231;1;NULL;5391.01
29/07/2016 05:00;2.6;NULL;356.3;18.4;0;NULL;5.45024;29.8874;1;NULL;10318.7
29/07/2016 06:00;2.6;NULL;9;18.59;0;NULL;4.92833;46.5367;1;NULL;7782.95
29/07/2016 07:00;2.5;NULL;24.5;23.05;0;NULL;3.4031;53.6693;1;NULL;1737.37
29/07/2016 08:00;1.8;NULL;37.9;25.62;0;NULL;3.27634;51.4237;1;NULL;1329.83
29/07/2016 09:00;2;NULL;74.5;26.49;0;NULL;2.25051;54.3144;1;NULL;0
29/07/2016 10:00;1.9;NULL;82.8;28.64;0;NULL;1.64881;91.9229;1;NULL;0
29/07/2016 11:00;1.3;NULL;85.3;30.4;0;NULL;1.86214;167.999;1;NULL;0
29/07/2016 12:00;0.7;NULL;128.9;31.73;0;NULL;2.99143;170.587;1;NULL;813.05
29/07/2016 13:00;1.4;NULL;205.7;32.66;0;NULL;2.75762;245.001;1;NULL;580.61
29/07/2016 14:00;2.1;NULL;225;33.02;0;NULL;3.93707;273.245;1;NULL;1951.2
29/07/2016 15:00;2.9;NULL;234.5;33.05;0;NULL;3.89756;250.376;1;NULL;2947.66
29/07/2016 16:00;3.3;NULL;243.8;32.77;0;NULL;4.79119;283.256;1;NULL;8018.96
29/07/2016 17:00;3.7;NULL;252.4;32.08;0;NULL;6.37738;315.255;1;NULL;17124.3
29/07/2016 18:00;4.4;NULL;263.5;30.96;0;NULL;5.43381;302.855;1;NULL;9040.47
29/07/2016 19:00;5.1;NULL;277.9;28.92;0;NULL;4.84738;293.796;1;NULL;6279.52
29/07/2016 20:00;5.7;NULL;290.9;25.41;0;NULL;4.70524;266.449;1;NULL;6376.27
29/07/2016 21:00;5.5;NULL;297.6;23.65;0;NULL;4.83238;290.157;1;NULL;6976.38
29/07/2016 22:00;4.6;NULL;300.3;22.32;0;NULL;4.94738;293.481;1;NULL;7409.91
29/07/2016 23:00;3.9;NULL;303.8;21.25;0;NULL;2.51548;313.542;1;NULL;49.83
30/07/2016 00:00;3.3;NULL;304.5;20.36;0;NULL;3.09024;329.512;1;NULL;512.73
30/07/2016 01:00;2.7;NULL;304.1;19.57;0;NULL;1.24214;199.678;1;NULL;0
30/07/2016 02:00;2.2;NULL;293.6;18.79;0;NULL;0.562619;115.649;1;NULL;0
30/07/2016 03:00;2.1;NULL;273.6;18.09;0;NULL;0.71;84.7274;1;NULL;0
30/07/2016 04:00;2.5;NULL;251.5;17.47;0;NULL;1.16857;135.497;1;NULL;0
30/07/2016 05:00;3.6;NULL;237.5;16.99;0;NULL;2.16119;206.922;1;NULL;65.52
30/07/2016 06:00;4.9;NULL;233.8;17.15;0;NULL;4.95357;229.309;1;NULL;7278.35
30/07/2016 07:00;5.8;NULL;230.5;20.55;0;NULL;6.90976;227.236;1;NULL;23194.2
30/07/2016 08:00;5.1;NULL;226.8;22.21;0;NULL;7.34786;227.71;1;NULL;31464.1
30/07/2016 09:00;5.7;NULL;229.6;23.8;0;NULL;7.065;226.629;1;NULL;27466.6
30/07/2016 10:00;6;NULL;232.6;25.07;0;NULL;7.45929;226.278;1;NULL;30770.2
30/07/2016 11:00;6;NULL;234.6;26.31;0;NULL;7.50238;229.801;1;NULL;30156.6
30/07/2016 12:00;6;NULL;236.7;27.13;0;NULL;7.15929;232.21;1;NULL;26395.6
30/07/2016 13:00;6;NULL;239.2;27.59;0;NULL;7.30452;233.098;1;NULL;28052.1
30/07/2016 14:00;6.1;NULL;243.3;27.75;0;NULL;7.715;241.718;1;NULL;32227.2
30/07/2016 15:00;6.3;NULL;247.1;27.53;0;NULL;8.1981;236.044;1;NULL;39198.6
30/07/2016 16:00;6.2;NULL;251.4;26.97;0;NULL;8.32095;241.13;1;NULL;39984.3
30/07/2016 17:00;6.3;NULL;254.4;26.1;0;NULL;8.50524;233.103;1;NULL;43204
30/07/2016 18:00;6.3;NULL;257.3;24.71;0;NULL;8.42357;230.391;1;NULL;44673.2
30/07/2016 19:00;6.1;NULL;260.9;22.72;0;NULL;8.8569;220.648;1;NULL;50976
30/07/2016 20:00;6.5;NULL;262.1;19.68;0;NULL;8.6219;223.237;1;NULL;49155.4
30/07/2016 21:00;6.5;NULL;264.1;17.39;0;NULL;8.06857;221.675;1;NULL;41338
30/07/2016 22:00;6.1;NULL;268.1;16.09;0;NULL;4.96095;248.969;1;NULL;10263.4
30/07/2016 23:00;6;NULL;273.1;15.13;0;NULL;4.4869;271.233;1;NULL;6239.24
31/07/2016 00:00;5.8;NULL;276.4;14.37;0;NULL;3.91143;301.818;1;NULL;3715.9
31/07/2016 01:00;5.7;NULL;280.6;13.78;0;NULL;3.45643;285.898;1;NULL;2221.74
31/07/2016 02:00;5.6;NULL;284.8;13.35;0;NULL;3.19667;292.432;1;NULL;1634.28
31/07/2016 03:00;5.3;NULL;289.3;12.99;0;NULL;3.91857;308.813;1;NULL;3528.24
31/07/2016 04:00;5;NULL;293.1;12.69;0;NULL;3.82619;321.644;1;NULL;3654.6
31/07/2016 05:00;4.6;NULL;296.2;12.51;0;NULL;3.47857;317.402;1;NULL;2001.36
31/07/2016 06:00;4.4;NULL;301.2;13.47;0;NULL;2.17167;279.835;1;NULL;0
31/07/2016 07:00;3.3;NULL;300.7;14.97;0;NULL;1.73143;266.826;1;NULL;0
31/07/2016 08:00;2.6;NULL;295.2;16.2;0;NULL;1.58262;276.148;1;NULL;0
31/07/2016 09:00;2.5;NULL;307.5;19.94;0;NULL;1.6631;259.188;1;NULL;0
31/07/2016 10:00;2.3;NULL;305;21.68;0;NULL;1.9281;276.57;1;NULL;0
31/07/2016 11:00;2.8;NULL;299.7;23.31;0;NULL;2.20167;206.213;1;NULL;65.23
31/07/2016 12:00;3.3;NULL;293.6;24.52;0;NULL;2.61881;222.972;1;NULL;393.8
31/07/2016 13:00;3.9;NULL;292.1;25.24;0;NULL;3.81381;290.74;1;NULL;3025.86
31/07/2016 14:00;4.6;NULL;294.4;25.57;0;NULL;4.54119;273.038;1;NULL;6113.43
31/07/2016 15:00;5.2;NULL;299.2;25.48;0;NULL;4.71929;320.443;1;NULL;6802.62
31/07/2016 16:00;5.6;NULL;304.4;25.07;0;NULL;5.26976;320.23;1;NULL;9757.96
31/07/2016 17:00;5.8;NULL;309.2;24.34;0;NULL;5.70833;315.77;1;NULL;11969.7
31/07/2016 18:00;6.2;NULL;311.9;23.21;0;NULL;5.5731;310.965;1;NULL;10260.2
31/07/2016 19:00;6.5;NULL;314.4;21.5;0;NULL;5.65048;307.496;1;NULL;11525.3
31/07/2016 20:00;7;NULL;317.4;19.16;0;NULL;5.28024;315.797;1;NULL;9893.29
31/07/2016 21:00;6.3;NULL;310.2;17.45;0;NULL;4.2869;326.215;1;NULL;5173.95
31/07/2016 22:00;5.9;NULL;316.4;16.4;0;NULL;3.56881;322.377;1;NULL;2738.44
31/07/2016 23:00;5.4;NULL;324.1;15.71;0;NULL;3.13405;292.366;1;NULL;1037.08
01/08/2016 00:00;4.8;NULL;332.7;15.16;0;NULL;3.39381;295.816;1;NULL;1521.93
01/08/2016 01:00;4.2;NULL;341.2;14.55;0;NULL;3.54833;190.794;1;NULL;2075.02
01/08/2016 02:00;3.7;NULL;349.6;13.87;0;NULL;3.33357;94.6629;1;NULL;1993.1
01/08/2016 03:00;3.4;NULL;4;13.26;0;NULL;3.03976;47.9562;1;NULL;1132.81
01/08/2016 04:00;3.8;NULL;28.2;12.9;0;NULL;3.92119;51.2433;1;NULL;3428.36
01/08/2016 05:00;4.5;NULL;48.6;12.71;0;NULL;4.61643;44.826;1;NULL;6942.14
01/08/2016 06:00;5.4;NULL;65.5;13.24;0;NULL;4.31366;53.089;1;NULL;4422.95
01/08/2016 07:00;5.5;NULL;73.7;16.63;0;NULL;3.57619;65.4226;1;NULL;2138.26
01/08/2016 08:00;4.2;NULL;75.6;18.47;0;NULL;3.71833;53.2705;1;NULL;2407.96
01/08/2016 09:00;3.6;NULL;75.5;20.98;0;NULL;3.3269;37.2474;1;NULL;1425.45
01/08/2016 10:00;3.6;NULL;75.6;23.06;0;NULL;2.91381;49.3064;1;NULL;352.58
01/08/2016 11:00;3.4;NULL;72.3;24.91;0;NULL;2.5081;58.9745;1;NULL;55.41
01/08/2016 12:00;2.8;NULL;70.5;26.33;0;NULL;2.25833;100.996;1;NULL;42.91
01/08/2016 13:00;2.1;NULL;66.6;27.4;0;NULL;3.23143;194.09;1;NULL;735.21
01/08/2016 14:00;1.8;NULL;53.9;28.13;0;NULL;3.34119;155.968;1;NULL;853.86
01/08/2016 15:00;1.6;NULL;34.9;28.55;0;NULL;3.29049;192.321;1;NULL;1109.55
01/08/2016 16:00;2;NULL;17.2;28.67;0;NULL;4.01512;271.411;1;NULL;2711.04
01/08/2016 17:00;2.4;NULL;15;28.4;0;NULL;5.07119;326.592;1;NULL;7999.84
01/08/2016 18:00;2.7;NULL;12.7;27.77;0;NULL;6.25119;317.139;1;NULL;15789.8
01/08/2016 19:00;3.2;NULL;5.8;26.11;0;NULL;5.22881;318.708;1;NULL;8691.77
01/08/2016 20:00;3.9;NULL;0.8;22.66;0;NULL;4.40833;310.597;1;NULL;5753.28
01/08/2016 21:00;5.2;NULL;350.5;20.76;0;NULL;4.21738;279.902;1;NULL;4476.31
01/08/2016 22:00;5;NULL;1.6;19.73;0;NULL;4.76524;116.409;1;NULL;7155.6
01/08/2016 23:00;4.7;NULL;10.5;18.94;0;NULL;4.34595;50.5386;1;NULL;5670.59
02/08/2016 00:00;4.5;NULL;21.6;18.31;0;NULL;4.00476;49.6231;1;NULL;4507.15
02/08/2016 01:00;4.2;NULL;32.6;17.81;0;NULL;4.18333;49.9721;1;NULL;4602.82
02/08/2016 02:00;4.2;NULL;43.8;17.28;0;NULL;3.78333;50.8171;1;NULL;3462.88
02/08/2016 03:00;4.2;NULL;54.5;16.88;0;NULL;3.48119;40.494;1;NULL;2652.38
02/08/2016 04:00;4.3;NULL;62.1;16.56;0;NULL;4.21286;47.0814;1;NULL;4987.04
02/08/2016 05:00;4.6;NULL;69;16.28;0;NULL;4.44929;51.7781;1;NULL;6294.18
02/08/2016 06:00;5;NULL;74.3;16.57;0;NULL;4.29119;42.4436;1;NULL;4765.16
02/08/2016 07:00;5.4;NULL;79.6;20.16;0;NULL;4.59214;63.6164;1;NULL;6159.95
02/08/2016 08:00;4.2;NULL;82.2;22.51;0;NULL;3.43143;51.1188;1;NULL;2216.64
02/08/2016 09:00;4.2;NULL;84.7;24.28;0;NULL;3.15095;51.6574;1;NULL;880.18
02/08/2016 10:00;3.9;NULL;90.5;26.57;0;NULL;2.58548;56.3881;1;NULL;132.24
02/08/2016 11:00;3.4;NULL;91.5;28.45;0;NULL;2.10167;99.7133;1;NULL;6.46
02/08/2016 12:00;2.8;NULL;105.9;29.89;0;NULL;2.82071;160.399;1;NULL;749.94
02/08/2016 13:00;1.9;NULL;117.8;30.78;0;NULL;2.73119;206.193;1;NULL;463.59
02/08/2016 14:00;1.2;NULL;139.4;31.32;0;NULL;3.54667;238.41;1;NULL;2004.56
02/08/2016 15:00;0.7;NULL;174.4;31.57;0;NULL;3.44429;229.827;1;NULL;1243.77
02/08/2016 16:00;0.7;NULL;249.9;31.57;0;NULL;5.1619;293.155;1;NULL;9295.12
02/08/2016 17:00;1.4;NULL;283.3;31.19;0;NULL;6.83929;307.854;1;NULL;20506.3
02/08/2016 18:00;2.5;NULL;302.3;30.37;0;NULL;7.28643;308.764;1;NULL;26102
02/08/2016 19:00;4.6;NULL;312.7;27.98;0;NULL;6.57571;298.49;1;NULL;18988.6
02/08/2016 20:00;6.2;NULL;320.9;24.62;0;NULL;5.82214;293.236;1;NULL;13335
02/08/2016 21:00;6.7;NULL;329.9;22.89;0;NULL;4.97;294.228;1;NULL;7937.31
02/08/2016 22:00;6.1;NULL;334.5;21.81;0;NULL;4.06952;328.033;1;NULL;3795.29
02/08/2016 23:00;5.6;NULL;340.7;20.97;0;NULL;3.45143;336.208;1;NULL;1999.9
03/08/2016 00:00;5;NULL;346.6;20.2;0;NULL;4.03357;259.165;1;NULL;3390.53
03/08/2016 01:00;4.3;NULL;353.8;19.5;0;NULL;3.83833;202.048;1;NULL;2972.47
03/08/2016 02:00;3.7;NULL;357.8;18.78;0;NULL;2.755;83.5317;1;NULL;609.86
03/08/2016 03:00;3.2;NULL;2.8;18.08;0;NULL;2.73762;92.5752;1;NULL;817.31
03/08/2016 04:00;2.9;NULL;7.5;17.47;0;NULL;3.76381;48.295;1;NULL;2897.93
03/08/2016 05:00;2.8;NULL;13.2;16.93;0;NULL;4.19786;224.262;1;NULL;3784.05
03/08/2016 06:00;2.7;NULL;15.9;17.02;0;NULL;3.40286;103.952;1;NULL;1935.24
03/08/2016 07:00;2.5;NULL;15.5;21.27;0;NULL;3.2669;97.8131;1;NULL;1499.5
03/08/2016 08:00;2;NULL;10.2;23.97;0;NULL;2.74548;250.767;1;NULL;787.65
03/08/2016 09:00;1.6;NULL;352.5;25.56;0;NULL;3.51857;311.351;1;NULL;1579.92
03/08/2016 10:00;2;NULL;333.7;27.3;0;NULL;3.07881;289.595;1;NULL;498.25
03/08/2016 11:00;2.8;NULL;315;28.67;0;NULL;3.18905;304.027;1;NULL;739.11
03/08/2016 12:00;3.8;NULL;306.4;29.62;0;NULL;4.71167;310.569;1;NULL;5625.99
03/08/2016 13:00;4.8;NULL;301.6;30.1;0;NULL;5.38357;304.745;1;NULL;9758.12
03/08/2016 14:00;5.8;NULL;300.6;30.05;0;NULL;7.82381;309.932;1;NULL;30489.2
03/08/2016 15:00;6.6;NULL;303.2;29.54;0;NULL;7.18333;305.816;1;NULL;23522.7
03/08/2016 16:00;7.1;NULL;307.1;28.51;0;NULL;7.66167;300.704;1;NULL;29662
03/08/2016 17:00;7.2;NULL;309.7;27.04;0;NULL;7.06381;304.961;1;NULL;23613.8
03/08/2016 18:00;7;NULL;310;25.18;0;NULL;7.36262;306.106;1;NULL;28880.5
03/08/2016 19:00;6.7;NULL;307.5;22.8;0;NULL;8.42167;300.206;1;NULL;43291
03/08/2016 20:00;7;NULL;305.5;19.64;0;NULL;7.34143;300.041;1;NULL;32243.2
03/08/2016 21:00;7.1;NULL;305.5;17.3;0;NULL;7.025;301.839;1;NULL;26943.8
03/08/2016 22:00;6.9;NULL;311.3;16.52;0;NULL;6.80667;305.226;1;NULL;24117.6
03/08/2016 23:00;6.5;NULL;315.5;15.96;0;NULL;7.20905;311.469;1;NULL;28617.8
04/08/2016 00:00;6;NULL;317;15.58;0;NULL;7.00071;319.554;1;NULL;28494.3
04/08/2016 01:00;5.5;NULL;316.7;15.28;0;NULL;5.56595;308.77;1;NULL;12354.5
04/08/2016 02:00;5.4;NULL;314.7;15;0;NULL;5.09429;305.601;1;NULL;9907.44
04/08/2016 03:00;5.8;NULL;313.5;14.72;0;NULL;4.61738;297.137;1;NULL;9173.18
04/08/2016 04:00;6.3;NULL;312.2;14.41;0;NULL;6.77452;312.119;1;NULL;24718.6
04/08/2016 05:00;6.6;NULL;312.1;14.11;0;NULL;6.84571;311.968;1;NULL;26110.4
04/08/2016 06:00;6.7;NULL;311.7;14.35;0;NULL;6.09952;315.543;1;NULL;18257.2
04/08/2016 07:00;5.4;NULL;308.7;16.21;0;NULL;5.51619;308.564;1;NULL;14422.6
04/08/2016 08:00;4.7;NULL;304.1;17.6;0;NULL;4.61143;318.736;1;NULL;11635
04/08/2016 09:00;4.7;NULL;298.9;19.96;0;NULL;5.27452;307.223;1;NULL;9265.79
04/08/2016 10:00;4.9;NULL;296.1;20.07;0;NULL;5.65571;313.071;1;NULL;11695.9
04/08/2016 11:00;4.9;NULL;290.6;20.12;0;NULL;6.67929;296.014;1;NULL;20107.5
04/08/2016 12:00;5;NULL;290;20.41;0;NULL;5.93119;311.273;1;NULL;14544.8
04/08/2016 13:00;5.3;NULL;292;21.26;0;NULL;5.59643;284.529;1;NULL;12005
04/08/2016 14:00;5.7;NULL;295.8;21.89;0;NULL;6.23143;273.88;1;NULL;16404.7
04/08/2016 15:00;5.9;NULL;296.5;22.54;0;NULL;6.65976;317.3;1;NULL;19899.9
04/08/2016 16:00;5.9;NULL;298.9;22.56;0;NULL;6.06833;305.899;1;NULL;15844.2
04/08/2016 17:00;5.8;NULL;304.2;22.25;0;NULL;6.04548;311.247;1;NULL;15782.3
04/08/2016 18:00;5.7;NULL;308.6;21.47;0;NULL;5.65405;313.335;1;NULL;12376.9
04/08/2016 19:00;5.5;NULL;309.2;19.95;0;NULL;5.26452;324.326;1;NULL;11443.4
04/08/2016 20:00;5.9;NULL;308.8;17.18;0;NULL;4.70143;325.544;1;NULL;7946.29
04/08/2016 21:00;5.8;NULL;312.8;15.31;0;NULL;5.11833;328.674;1;NULL;9604.87
04/08/2016 22:00;5.9;NULL;322;14.59;0;NULL;5.855;337.877;1;NULL;14855.3
04/08/2016 23:00;6.1;NULL;330.4;14.27;0;NULL;5.42786;328.683;1;NULL;11933.7
05/08/2016 00:00;6.1;NULL;338.3;14.15;0;NULL;5.44929;298.815;1;NULL;11634.8
05/08/2016 01:00;5.8;NULL;346.2;13.86;0;NULL;4.71119;282.85;1;NULL;7838.03
05/08/2016 02:00;5.5;NULL;357.8;13.54;0;NULL;5.60238;99.1317;1;NULL;12719.8
05/08/2016 03:00;5.4;NULL;11.7;13.24;0;NULL;5.23429;51.4129;1;NULL;10538.8
05/08/2016 04:00;5.5;NULL;28;13.13;0;NULL;5.18333;35.7695;1;NULL;10482.1
05/08/2016 05:00;6.3;NULL;45.5;13.15;0;NULL;4.92762;43.131;1;NULL;9193.43
05/08/2016 06:00;7.6;NULL;60.5;13.66;0;NULL;5.21786;41.3993;1;NULL;11061.8
05/08/2016 07:00;7.2;NULL;69;16.17;0;NULL;5.28262;44.5595;1;NULL;10615.3
05/08/2016 08:00;6.7;NULL;76;18.12;0;NULL;5.68619;56.4757;1;NULL;12306.2
05/08/2016 09:00;6.7;NULL;79.8;19.76;0;NULL;6.00738;60.4045;1;NULL;14537.3
05/08/2016 10:00;6.3;NULL;77.5;21.54;0;NULL;5.81357;54.2338;1;NULL;12844.7
05/08/2016 11:00;6.3;NULL;77.2;23.2;0;NULL;5.4619;53.4838;1;NULL;10230.7
05/08/2016 12:00;5.5;NULL;73.3;24.53;0;NULL;4.97;44.816;1;NULL;7970.59
05/08/2016 13:00;5;NULL;69.1;25.73;0;NULL;4.16595;56.205;1;NULL;3887.29
05/08/2016 14:00;4.5;NULL;61.2;26.61;0;NULL;4.15905;49.7143;1;NULL;3966.94
05/08/2016 15:00;4.3;NULL;51.4;27.18;0;NULL;3.94619;54.0319;1;NULL;2916.66
05/08/2016 16:00;4.2;NULL;44.8;27.41;0;NULL;4.20476;71.75;1;NULL;3931.27
05/08/2016 17:00;4.4;NULL;39.5;27.27;0;NULL;3.89643;55.8464;1;NULL;3011.9
05/08/2016 18:00;4.5;NULL;39.4;26.7;0;NULL;4.44571;33.0512;1;NULL;4751.23
05/08/2016 19:00;4.9;NULL;42.9;24.72;0;NULL;4.7581;39.3426;1;NULL;6259.55
05/08/2016 20:00;5.2;NULL;51.3;21.79;0;NULL;4.73595;117.023;1;NULL;6473.12
05/08/2016 21:00;5.1;NULL;56;20.43;0;NULL;4.79238;57.3205;1;NULL;6493.78
05/08/2016 22:00;5.9;NULL;64.9;19.85;0;NULL;4.71833;179.702;1;NULL;6281.73
05/08/2016 23:00;7;NULL;71.2;19.47;0;NULL;5.11357;45.0645;1;NULL;9244.95
06/08/2016 00:00;8.4;NULL;75.8;19.17;0;NULL;5.63952;59.4045;1;NULL;12514.8
06/08/2016 01:00;9.7;NULL;78.9;18.73;0;NULL;6.44524;53.0683;1;NULL;19119.8
06/08/2016 02:00;10.3;NULL;80.6;18.24;0;NULL;7.65905;63.835;1;NULL;33929.7
06/08/2016 03:00;10.3;NULL;80.7;17.15;0;NULL;7.38048;60.3186;1;NULL;30264.5
06/08/2016 04:00;10.4;NULL;80.2;16.21;0;NULL;7.59238;52.0362;1;NULL;33480
06/08/2016 05:00;10.5;NULL;79.8;15.37;0;NULL;7.47143;60.8798;1;NULL;31785.6
06/08/2016 06:00;10.4;NULL;80.3;14.85;0;NULL;7.25238;67.7138;1;NULL;31563.6
06/08/2016 07:00;9.1;NULL;81.1;16.1;0;NULL;8.12214;60.095;1;NULL;42623.8
06/08/2016 08:00;7.6;NULL;82.2;17.98;0;NULL;6.10119;54.7831;1;NULL;17588.7
06/08/2016 09:00;7.7;NULL;84;21.01;0;NULL;6.24976;59.0452;1;NULL;19370.8
06/08/2016 10:00;8.1;NULL;84.9;23.33;0;NULL;6.35167;63.7045;1;NULL;18985.7
06/08/2016 11:00;7.7;NULL;83.3;25.07;0;NULL;6.90167;66.8107;1;NULL;24645.8
06/08/2016 12:00;6.8;NULL;80.4;26.72;0;NULL;6.32238;57.9133;1;NULL;17813.6
06/08/2016 13:00;6.4;NULL;82.2;28.41;0;NULL;5.37762;59.726;1;NULL;10893.6
06/08/2016 14:00;6;NULL;80.4;29.53;0;NULL;4.42357;52.3605;1;NULL;5154.68
06/08/2016 15:00;5.4;NULL;76;30.08;0;NULL;4.47857;48.1695;1;NULL;5068.21
06/08/2016 16:00;5.3;NULL;70.4;30.33;0;NULL;4.98071;34.8624;1;NULL;7198.16
06/08/2016 17:00;5.3;NULL;65.7;30.12;0;NULL;5.74738;38.5236;1;NULL;11627.6
06/08/2016 18:00;5.6;NULL;62.3;29.33;0;NULL;5.37238;43.6669;1;NULL;9326.67
06/08/2016 19:00;6.3;NULL;63;26.21;0;NULL;5.20714;48.1317;1;NULL;8579.42
06/08/2016 20:00;7;NULL;67.8;23.78;0;NULL;5.86643;47.9412;1;NULL;13517.2
06/08/2016 21:00;7.2;NULL;73.4;22.96;0;NULL;7.24024;60.7426;1;NULL;26342.7
06/08/2016 22:00;8.4;NULL;78.1;22.68;0;NULL;8.09643;74.9536;1;NULL;38447.7
06/08/2016 23:00;9.4;NULL;80.8;22.31;0;NULL;8.1081;70.241;1;NULL;38734.3
07/08/2016 00:00;10.4;NULL;82.2;22.01;0;NULL;9.17809;69.7364;1;NULL;52899.2
07/08/2016 01:00;10.9;NULL;81.7;21.41;0;NULL;9.05929;59.4024;1;NULL;53065.1
07/08/2016 02:00;10.7;NULL;80.5;20.19;0;NULL;8.65667;60.6829;1;NULL;48567.1
07/08/2016 03:00;10.5;NULL;79.2;18.86;0;NULL;7.93667;44.7093;1;NULL;37695.5
07/08/2016 04:00;10.4;NULL;78.1;17.73;0;NULL;7.81881;39.726;1;NULL;36176
07/08/2016 05:00;10.3;NULL;77.7;16.81;0;NULL;7.18429;46.605;1;NULL;29213.4
07/08/2016 06:00;10.2;NULL;78;16.21;0;NULL;8.09619;47.0302;1;NULL;42199.3
07/08/2016 07:00;9;NULL;78.5;17.52;0;NULL;8.02857;47.4093;1;NULL;40249.2
07/08/2016 08:00;7.5;NULL;79.8;19.25;0;NULL;6.96595;52.49;1;NULL;25830.3
07/08/2016 09:00;8.1;NULL;78.1;21.97;0;NULL;6.12381;45.7383;1;NULL;17910.5
07/08/2016 10:00;8.5;NULL;78.1;24.06;0;NULL;6.66;48.7693;1;NULL;22182.4
07/08/2016 11:00;7.8;NULL;76.2;25.69;0;NULL;7.14024;45.6255;1;NULL;26547.9
07/08/2016 12:00;6.9;NULL;73.1;27.55;0;NULL;7.21524;54.684;1;NULL;26690.1
07/08/2016 13:00;7.3;NULL;73.4;29.32;0;NULL;7.11405;53.7129;1;NULL;25104.3
07/08/2016 14:00;6.9;NULL;70.9;30.43;0;NULL;7.39929;49.6881;1;NULL;28229.1
07/08/2016 15:00;6.6;NULL;66;31.23;0;NULL;6.88786;62.911;1;NULL;22415.8
07/08/2016 16:00;7;NULL;63;31.67;0;NULL;7.61024;62.1743;1;NULL;29781.8
07/08/2016 17:00;7.1;NULL;59.8;31.6;0;NULL;7.65929;58.2343;1;NULL;30243.5
07/08/2016 18:00;7.3;NULL;58.5;30.94;0;NULL;8.48286;58.506;1;NULL;40606.9
07/08/2016 19:00;7.9;NULL;62.3;28.03;0;NULL;8.54071;56.8486;1;NULL;41179
07/08/2016 20:00;8.2;NULL;68.3;25.78;0;NULL;7.03595;53.2162;1;NULL;23425.3
07/08/2016 21:00;8.3;NULL;70.7;25.21;0;NULL;7.17214;56.1705;1;NULL;25987.1
07/08/2016 22:00;9.2;NULL;74;24.78;0;NULL;7.66238;53.345;1;NULL;31552.1
07/08/2016 23:00;10.5;NULL;76.2;24.72;0;NULL;7.24619;55.9233;1;NULL;27260.9
08/08/2016 00:00;11.1;NULL;77.3;24.21;0;NULL;6.43333;58.0836;1;NULL;19670.3
08/08/2016 01:00;11.1;NULL;77.4;23.09;0;NULL;6.62095;66.2031;1;NULL;20931.5
08/08/2016 02:00;10.8;NULL;76.9;21.84;0;NULL;6.81048;60.6048;1;NULL;22289.6
08/08/2016 03:00;10.5;NULL;76.1;20.68;0;NULL;7.53048;55.8067;1;NULL;30721.9
08/08/2016 04:00;10;NULL;75.4;19.53;0;NULL;7.57524;61.0169;1;NULL;32339.5
08/08/2016 05:00;9.7;NULL;75.6;18.6;0;NULL;6.90357;60.9426;1;NULL;26444.9
08/08/2016 06:00;9.6;NULL;75.9;18;0;NULL;7.69833;57.9605;1;NULL;33824.1
08/08/2016 07:00;8.4;NULL;77.2;19.78;0;NULL;7.37667;68.1024;1;NULL;29797.3
08/08/2016 08:00;6.5;NULL;79.2;21.53;0;NULL;6.67167;68.6357;1;NULL;24138.9
08/08/2016 09:00;5.6;NULL;79.4;24.24;0;NULL;5.64976;61.9245;1;NULL;12989.5
08/08/2016 10:00;5.9;NULL;81.2;26.72;0;NULL;4.85119;51.5717;1;NULL;7177.93
08/08/2016 11:00;5.8;NULL;79.7;28.58;0;NULL;4.63476;56.3676;1;NULL;6065.6
08/08/2016 12:00;5;NULL;76.9;30.19;0;NULL;4.89857;67.1762;1;NULL;7425.72
08/08/2016 13:00;4.4;NULL;73.6;31.56;0;NULL;4.25881;59.3062;1;NULL;3836.23
08/08/2016 14:00;4;NULL;66.1;32.5;0;NULL;3.4619;73.9055;1;NULL;1171.12
08/08/2016 15:00;3.8;NULL;53;32.9;0;NULL;4.05262;68.0652;1;NULL;2461.29
08/08/2016 16:00;3.9;NULL;39.1;32.93;0;NULL;4.36524;170.417;1;NULL;4603.97
08/08/2016 17:00;4.1;NULL;27.5;32.53;0;NULL;3.75548;172.308;1;NULL;1964.72
08/08/2016 18:00;4.3;NULL;15.8;31.68;0;NULL;2.7319;82.234;1;NULL;197.36
08/08/2016 19:00;5.1;NULL;5;28.47;0;NULL;6.11024;303.036;1;NULL;14948.2
08/08/2016 20:00;6.8;NULL;1.1;25.97;0;NULL;5.80905;316.865;1;NULL;13043.3
08/08/2016 21:00;4.5;NULL;359.9;24.26;0;NULL;6.01571;299.98;1;NULL;15777.2
