predictiondate;wind_speed;wind_gust;wind_direction;temp;precipitation;lightning_risk;measured_wind_speed;measured_wind_direction;availability;measured_wind_gust;Power
13/01/2015 13:00;5.3;NULL;231.3;9.76;0;NULL;13.1533;221.867;1;NULL;32570
13/01/2015 14:00;5.7;NULL;230.9;10.62;0;NULL;14.0467;221;1;NULL;34120
13/01/2015 15:00;6.1;NULL;231.1;10.66;0;NULL;13.6333;219.2;1;NULL;34629
13/01/2015 16:00;6.2;NULL;231.2;10.14;0;NULL;10.66;213.667;1;NULL;24917
13/01/2015 17:00;6.1;NULL;232.6;8.88;0;NULL;12.8267;209.933;1;NULL;32983
13/01/2015 18:00;5.8;NULL;232;8.23;0;NULL;13.56;209.4;1;NULL;34394
13/01/2015 19:00;5.4;NULL;233.2;8.04;0;NULL;12.5733;212.533;1;NULL;33201
13/01/2015 20:00;4.9;NULL;236.4;7.9;0;NULL;11.1533;216.333;1;NULL;28004
13/01/2015 21:00;4;NULL;235.8;7.27;0;NULL;10.6733;222.333;1;NULL;25370
13/01/2015 22:00;3.6;NULL;240.1;7.15;0;NULL;8.3067;228.133;1;NULL;12797
13/01/2015 23:00;3.5;NULL;244.3;7.04;0;NULL;6.0867;258.467;1;NULL;4657
14/01/2015 00:00;3.2;NULL;243.6;6.93;0;NULL;5.3133;261;1;NULL;3467
14/01/2015 01:00;2.9;NULL;241.5;6.74;0;NULL;5.02;257.067;1;NULL;2883
14/01/2015 02:00;2.7;NULL;240.4;6.52;0;NULL;5.7;225.2;1;NULL;4001
14/01/2015 03:00;2.5;NULL;246.7;6.19;0;NULL;4.9;256.667;1;NULL;2898
14/01/2015 04:00;2.5;NULL;253.6;6.01;0;NULL;5.58;255;1;NULL;4352
14/01/2015 05:00;2.4;NULL;260.2;5.77;0;NULL;6.2133;253.2;1;NULL;6644
14/01/2015 06:00;2.1;NULL;261.6;5.5;0;NULL;4.9;260.267;1;NULL;2562
14/01/2015 07:00;1.7;NULL;250.8;5.23;0;NULL;3.5933;244.6;1;NULL;1043
14/01/2015 08:00;1.6;NULL;231.9;5.01;0;NULL;3.04;227.667;1;NULL;549
14/01/2015 09:00;1.5;NULL;214.8;3.25;0;NULL;4.2733;224.933;1;NULL;1606
14/01/2015 10:00;1.2;NULL;214.8;4.97;0;NULL;4.3267;211.467;1;NULL;1678
14/01/2015 12:00;1.4;NULL;203.9;7.29;0;NULL;4.82;224.933;1;NULL;2178
14/01/2015 13:00;1.5;NULL;201.5;8.21;0;NULL;6.1133;214.733;1;NULL;4771
14/01/2015 14:00;1.7;NULL;199.4;8.99;0;NULL;6.4067;216.067;1;NULL;5241
14/01/2015 17:00;2.5;NULL;214.6;7.28;0;NULL;8.82;224.733;1;NULL;15081
14/01/2015 18:00;3.1;NULL;219.1;5.18;0;NULL;8.66;221.333;1;NULL;14648
14/01/2015 19:00;3.6;NULL;220.7;4.32;0;NULL;9.86;220;1;NULL;22281
14/01/2015 20:00;4.2;NULL;218.5;3.67;0;NULL;9.6667;220.067;1;NULL;21090
14/01/2015 21:00;5.3;NULL;216.4;4.63;0;NULL;12.56;215.8;1;NULL;30810
14/01/2015 22:00;5.7;NULL;211.3;4.99;0;NULL;12.9533;213.933;1;NULL;33834
14/01/2015 23:00;5.9;NULL;208.7;4.92;0;NULL;13.6533;213.933;1;NULL;34512
16/01/2015 00:00;6.3;NULL;250.5;2.76;0;NULL;9.16;239.667;1;NULL;17593
16/01/2015 01:00;6.6;NULL;248.8;3.44;0;NULL;9.7133;235.267;1;NULL;20282
16/01/2015 02:00;7;NULL;260.3;3.43;0;NULL;10.4467;253.8;1;NULL;21888
16/01/2015 03:00;8.5;NULL;277.4;3.11;0;NULL;10.6933;264.8;1;NULL;21656
16/01/2015 04:00;8.9;NULL;283.9;2.82;0;NULL;13.2933;273.867;1;NULL;31894
16/01/2015 05:00;7.7;NULL;282.6;1.67;0;NULL;9.38;276.867;1;NULL;18067
16/01/2015 06:00;6;NULL;271.9;0.47;0;NULL;8.0933;268.933;1;NULL;13025
16/01/2015 07:00;4.9;NULL;256.3;0.42;0;NULL;8.42;252.333;1;NULL;14568
16/01/2015 08:00;4.7;NULL;242.5;1.22;0;NULL;9.9667;235.2;1;NULL;22033
16/01/2015 09:00;5.8;NULL;253.6;2.74;0;NULL;8.78;233.067;1;NULL;15670
16/01/2015 10:00;5.2;NULL;253.4;3.55;0;NULL;9.3867;228.133;1;NULL;19601
16/01/2015 11:00;5;NULL;255.1;3.96;0;NULL;8.62;236.067;1;NULL;14550
16/01/2015 12:00;5.1;NULL;264.4;4.16;0;NULL;6.8333;252.267;1;NULL;7291
16/01/2015 16:00;5.8;NULL;300.6;5.21;0;NULL;6.1133;274.267;1;NULL;4993
16/01/2015 17:00;6.6;NULL;304.4;3.87;0;NULL;5.1067;284.6;1;NULL;2795
16/01/2015 18:00;7.3;NULL;306.2;2.29;0;NULL;4.7267;293.467;1;NULL;2336
16/01/2015 19:00;7.5;NULL;306.8;1.67;0;NULL;5.6867;259;1;NULL;4756
16/01/2015 20:00;7.6;NULL;309.7;1.15;0;NULL;4.1733;275.2;1;NULL;1898
16/01/2015 21:00;6.8;NULL;308.9;1.07;0;NULL;5.0933;269.933;1;NULL;3707
16/01/2015 22:00;6.5;NULL;309.8;0.55;0;NULL;4.6333;288.067;1;NULL;2590
16/01/2015 23:00;5.9;NULL;310.6;0.05;0;NULL;4.66;298.933;1;NULL;2443
17/01/2015 00:00;5.3;NULL;310.1;-0.46;0;NULL;5.2267;307.267;1;NULL;3621
17/01/2015 01:00;4.8;NULL;310.4;-0.9;0;NULL;4.12;310.533;1;NULL;1746
17/01/2015 02:00;4.3;NULL;307.9;-1.34;0;NULL;3.2667;320.867;1;NULL;776
17/01/2015 03:00;3.6;NULL;303.5;-1.64;0;NULL;2.28;299.2;1;NULL;202
17/01/2015 04:00;3.3;NULL;297.6;-1.88;0;NULL;2.8467;253.067;1;NULL;440
17/01/2015 05:00;3.3;NULL;294.1;-2.1;0;NULL;3.6733;233.733;1;NULL;1143
17/01/2015 06:00;3.1;NULL;290.9;-2.3;0;NULL;4.4333;239.6;1;NULL;2364
17/01/2015 07:00;3.1;NULL;286.7;-2.44;0;NULL;4.64;241.733;1;NULL;2378
17/01/2015 08:00;3;NULL;281.2;-2.56;0;NULL;5.16;249.8;1;NULL;3368
17/01/2015 09:00;2.5;NULL;268.6;0.3;0;NULL;5.4267;246.6;1;NULL;3833
17/01/2015 10:00;1.8;NULL;254.3;1.92;0;NULL;4.96;247;1;NULL;3453
17/01/2015 11:00;1.6;NULL;232.2;3.22;0;NULL;4.58;236.333;1;NULL;2214
17/01/2015 12:00;1.7;NULL;215.7;4.4;0;NULL;4.1133;222.067;1;NULL;1414
17/01/2015 13:00;2;NULL;207.1;5.5;0;NULL;5.7067;208.4;1;NULL;4084
17/01/2015 14:00;2.6;NULL;212;5.91;0;NULL;6.8133;217.533;1;NULL;7101
17/01/2015 15:00;3.1;NULL;209.4;5.36;0;NULL;7.1267;205.933;1;NULL;8113
17/01/2015 16:00;3.9;NULL;203.8;4.86;0;NULL;8.4;203.467;1;NULL;14084
17/01/2015 17:00;5;NULL;196.3;4.07;0;NULL;9.3867;199.4;1;NULL;20054
17/01/2015 18:00;6;NULL;190.7;3.64;0;NULL;10.28;200.467;1;NULL;25056
17/01/2015 19:00;6.8;NULL;185.2;3.55;0;NULL;8.7933;194.467;1;NULL;16430
17/01/2015 20:00;7.4;NULL;180.7;3.43;0;NULL;10.6067;185.133;1;NULL;25667
17/01/2015 21:00;8.1;NULL;174.7;3.41;0;NULL;13.1533;183.4;1;NULL;30002
17/01/2015 22:00;8.5;NULL;170.3;3.01;0;NULL;8.4133;168.2;1;NULL;16149
17/01/2015 23:00;8.6;NULL;168.8;2.38;0;NULL;9.4267;173.867;1;NULL;19941
18/01/2015 00:00;9;NULL;169.5;2.24;0;NULL;10.88;172.933;1;NULL;25067
18/01/2015 01:00;8.9;NULL;174.7;2.24;0;NULL;11.64;169.133;1;NULL;30613
18/01/2015 02:00;8.6;NULL;178.5;2.35;0;NULL;8.48;173.2;1;NULL;15131
18/01/2015 03:00;8;NULL;178.3;2.43;0;NULL;8.7867;174.8;1;NULL;17134
18/01/2015 04:00;7.5;NULL;177.4;2.51;0;NULL;10.1467;173.933;1;NULL;23568
18/01/2015 05:00;7;NULL;177.7;2.56;0;NULL;6.5333;169.933;1;NULL;8625
18/01/2015 06:00;6.5;NULL;178.1;2.6;0;NULL;4.3467;158.6;1;NULL;3646
18/01/2015 07:00;5.8;NULL;176.8;2.62;0;NULL;4.16;164.667;1;NULL;2860
18/01/2015 08:00;5.1;NULL;177.6;2.63;0;NULL;4.5533;158.733;1;NULL;3125
18/01/2015 09:00;2.8;NULL;163.5;2.95;0;NULL;4.6267;160.067;1;NULL;3744
18/01/2015 10:00;2;NULL;162.2;3.36;0;NULL;2.9133;166.2;1;NULL;677
18/01/2015 11:00;1.4;NULL;164;3.78;0;NULL;2.3267;173.933;1;NULL;138
18/01/2015 12:00;1.1;NULL;176.4;4.21;0;NULL;1.18;131.8;1;NULL;0
18/01/2015 13:00;1;NULL;202.4;4.62;0;NULL;1.4;178.667;1;NULL;3
18/01/2015 14:00;1.1;NULL;242.5;4.96;0;NULL;1.2333;159.733;1;NULL;1
18/01/2015 15:00;1.7;NULL;262.3;5.14;0;NULL;2.74;213.467;1;NULL;338
18/01/2015 16:00;2.6;NULL;275.2;5.15;0;NULL;4.6467;221.667;1;NULL;2539
18/01/2015 17:00;3.5;NULL;283.9;5.04;0;NULL;6.8;242.733;1;NULL;8448
18/01/2015 18:00;5;NULL;299.4;4.86;0;NULL;7.7;264.067;1;NULL;11417
18/01/2015 19:00;6.9;NULL;317.4;4.78;0;NULL;9.8533;320.533;1;NULL;20184
18/01/2015 20:00;8.9;NULL;331;4.55;0;NULL;8.78;326.867;1;NULL;15719
18/01/2015 21:00;10.8;NULL;336.6;3.53;0;NULL;10.2733;320.533;1;NULL;23156
18/01/2015 22:00;11.4;NULL;341.1;2.77;0;NULL;9.42;329.933;1;NULL;19758
18/01/2015 23:00;11.5;NULL;343.7;1.99;0;NULL;8.4533;329.067;1;NULL;14937
19/01/2015 00:00;11.4;NULL;346;1.38;0;NULL;9.8667;321.933;1;NULL;21822
19/01/2015 01:00;11.1;NULL;349;0.86;0;NULL;9.4867;327.867;1;NULL;20388
19/01/2015 02:00;10.9;NULL;348.8;0.36;0;NULL;9.3867;331.267;1;NULL;19632
19/01/2015 03:00;10.7;NULL;348.6;-0.09;0;NULL;8.9267;309.2;1;NULL;16264
19/01/2015 04:00;10.6;NULL;347.5;-0.54;0;NULL;9.4333;329;1;NULL;18799
19/01/2015 05:00;10.4;NULL;347.9;-0.96;0;NULL;9.5533;243.2;1;NULL;20723
19/01/2015 06:00;9.9;NULL;347.9;-1.4;0;NULL;6.92;293.333;1;NULL;8323
19/01/2015 07:00;9.4;NULL;347.3;-1.66;0;NULL;5.5267;311.867;1;NULL;4016
19/01/2015 08:00;8.8;NULL;344.7;-1.89;0;NULL;6.7733;291.667;1;NULL;7655
19/01/2015 09:00;7.9;NULL;346.2;0.32;0;NULL;7.7933;326.8;1;NULL;11843
19/01/2015 10:00;6.8;NULL;344.7;2.37;0;NULL;6.32;227.067;1;NULL;6426
19/01/2015 11:00;6.6;NULL;345.3;3.79;0;NULL;5.3;248.6;1;NULL;3766
19/01/2015 12:00;6.8;NULL;347.7;4.93;0;NULL;6.7067;189.733;1;NULL;6723
19/01/2015 13:00;6.9;NULL;349.2;5.74;0;NULL;7.4667;269.4;1;NULL;10120
19/01/2015 14:00;6.7;NULL;347.9;6.19;0;NULL;8.0333;334.4;1;NULL;11923
19/01/2015 15:00;6.6;NULL;345.5;6.22;0;NULL;7.5333;325.867;1;NULL;9483
19/01/2015 16:00;6.3;NULL;340.4;5.82;0;NULL;6.2133;326.6;1;NULL;5646
19/01/2015 17:00;6;NULL;332.3;4.59;0;NULL;4.0867;299.267;1;NULL;1614
19/01/2015 18:00;6.1;NULL;324;3.22;0;NULL;6.3333;308.333;1;NULL;6536
19/01/2015 19:00;5.8;NULL;316.2;2.01;0;NULL;5.2333;296.333;1;NULL;3723
19/01/2015 20:00;5.5;NULL;308.4;1.1;0;NULL;5.5;279.6;1;NULL;4020
19/01/2015 21:00;5.4;NULL;294.6;2.34;0;NULL;4.64;252.667;1;NULL;2822
19/01/2015 22:00;5.5;NULL;292.5;1.34;0;NULL;4.7867;257.6;1;NULL;2718
19/01/2015 23:00;5.2;NULL;289.7;2.37;0;NULL;4.6867;245.333;1;NULL;2323
20/01/2015 00:00;4.5;NULL;284.9;2.31;0;NULL;6.7867;234.533;1;NULL;8109
20/01/2015 01:00;3.8;NULL;268.8;1.91;0;NULL;6.5267;229.733;1;NULL;6976
20/01/2015 02:00;3.4;NULL;244.6;1.9;0;NULL;5.42;216.933;1;NULL;3757
20/01/2015 03:00;3.5;NULL;223.8;1.74;0;NULL;5.0667;197.667;1;NULL;3002
20/01/2015 04:00;3.8;NULL;212;1.91;0;NULL;5.6133;186.933;1;NULL;4028
20/01/2015 05:00;3.9;NULL;217.1;2.12;0;NULL;6.4333;180.467;1;NULL;7275
20/01/2015 06:00;3.7;NULL;235.8;2.18;0;NULL;6.6333;197.267;1;NULL;7987
20/01/2015 07:00;3.9;NULL;265.5;2.28;0;NULL;6;216.6;1;NULL;5823
20/01/2015 08:00;4.8;NULL;292;2.38;0;NULL;6.1533;233.933;1;NULL;6418
20/01/2015 09:00;3.5;NULL;289.9;2.24;0;NULL;5.8667;262.867;1;NULL;5409
20/01/2015 10:00;4.1;NULL;302.1;2.73;0;NULL;6.7267;296.8;1;NULL;7652
20/01/2015 11:00;4.6;NULL;307.8;3.29;0;NULL;6.6933;308.067;1;NULL;8885
20/01/2015 12:00;5.1;NULL;312.9;4.06;0;NULL;5.4467;296.067;1;NULL;3936
20/01/2015 13:00;5.4;NULL;318.7;4.69;0;NULL;5.84;299.933;1;NULL;5273
20/01/2015 14:00;6;NULL;323;5.16;0;NULL;4.2267;324.067;1;NULL;1747
20/01/2015 15:00;6.5;NULL;324.7;5.43;0;NULL;4.72;324.733;1;NULL;2306
20/01/2015 16:00;7;NULL;326.3;5.38;0;NULL;5.4533;260.067;1;NULL;3579
20/01/2015 17:00;7.6;NULL;326.6;4.46;0;NULL;6.18;328.267;1;NULL;7371
20/01/2015 18:00;8.7;NULL;328.8;2.88;0;NULL;6.9333;325.2;1;NULL;8537
20/01/2015 19:00;9;NULL;331.7;2.04;0;NULL;6.2933;325.2;1;NULL;7877
20/01/2015 20:00;9.1;NULL;334;1.44;0;NULL;6.2733;321.133;1;NULL;7395
20/01/2015 21:00;9;NULL;330.9;1.14;0;NULL;7.02;321.4;1;NULL;9762
20/01/2015 22:00;8.7;NULL;329.1;0.61;0;NULL;6.9133;322.733;1;NULL;8679
20/01/2015 23:00;8.6;NULL;326.5;0.21;0;NULL;7.4467;320.867;1;NULL;11071
21/01/2015 00:00;8.4;NULL;324.1;-0.09;0;NULL;7.6067;316.533;1;NULL;11862
21/01/2015 01:00;8;NULL;321.6;-0.4;0;NULL;7.0133;312.533;1;NULL;8789
21/01/2015 02:00;7.4;NULL;317.4;-0.7;0;NULL;7.6133;313.533;1;NULL;10358
21/01/2015 03:00;7;NULL;311.5;-0.97;0;NULL;5.92;293.933;1;NULL;5706
21/01/2015 04:00;6.6;NULL;303.8;-1.02;0;NULL;7.9867;289;1;NULL;13634
21/01/2015 05:00;6.3;NULL;294.4;-0.6;0;NULL;8.2933;286.467;1;NULL;15285
21/01/2015 06:00;6.4;NULL;288.1;0.07;0;NULL;7.0667;257.4;1;NULL;9191
21/01/2015 07:00;7.1;NULL;286.1;0.63;0;NULL;7.52;266.133;1;NULL;11259
21/01/2015 08:00;7;NULL;282.2;1.1;0;NULL;9.9333;253.267;1;NULL;22883
21/01/2015 09:00;7.5;NULL;279.4;2.17;0;NULL;10.6533;266.6;1;NULL;26528
21/01/2015 10:00;8;NULL;288.4;3.05;0;NULL;8.6733;274.667;1;NULL;15748
21/01/2015 11:00;8.1;NULL;294.4;3.56;0;NULL;11.2133;284.867;1;NULL;26486
21/01/2015 12:00;8.1;NULL;297.5;4.09;0;NULL;12.2133;292.533;1;NULL;30033
21/01/2015 13:00;8.3;NULL;299.9;4.53;0;NULL;10.9133;293.333;1;NULL;25838
21/01/2015 14:00;8.5;NULL;301.8;4.6;0;NULL;10.8667;294.333;1;NULL;25473
21/01/2015 15:00;8.6;NULL;302.9;4.56;0;NULL;9.1667;292.8;1;NULL;17843
21/01/2015 16:00;8.7;NULL;303.3;4.28;0;NULL;9.7933;292.2;1;NULL;20968
21/01/2015 17:00;8.8;NULL;303.4;3.73;0;NULL;7.4467;299.333;1;NULL;10143
21/01/2015 18:00;9;NULL;304;3.21;0;NULL;8.2333;302.4;1;NULL;13959
21/01/2015 19:00;9;NULL;304.2;2.91;0;NULL;8.1933;284.867;1;NULL;12970
21/01/2015 20:00;8.8;NULL;303.4;2.71;0;NULL;9.3667;282.933;1;NULL;19581
21/01/2015 21:00;9.2;NULL;305.1;3.29;0;NULL;8.7333;283.533;1;NULL;15581
21/01/2015 22:00;9.2;NULL;304.5;3.1;0;NULL;9.0067;286.667;1;NULL;17166
21/01/2015 23:00;9.2;NULL;304.8;2.92;0;NULL;9.2133;287.133;1;NULL;17927
22/01/2015 00:00;8.9;NULL;304.1;2.77;0;NULL;8.3867;301.267;1;NULL;13982
22/01/2015 01:00;8.8;NULL;305.2;2.67;0;NULL;7.9667;292.733;1;NULL;12357
22/01/2015 02:00;8.7;NULL;306.5;2.58;0;NULL;7.5733;292.267;1;NULL;10879
22/01/2015 03:00;8.6;NULL;307.6;2.49;0;NULL;7.16;293.533;1;NULL;9382
22/01/2015 04:00;8.5;NULL;308;2.44;0;NULL;6.9;295.267;1;NULL;8935
22/01/2015 05:00;8.3;NULL;308.1;2.4;0;NULL;6.9;297.467;1;NULL;8278
22/01/2015 06:00;8.2;NULL;308.3;2.36;0;NULL;6.5133;294.133;1;NULL;7575
22/01/2015 07:00;7.9;NULL;308;2.33;0;NULL;7.24;306.933;1;NULL;9648
22/01/2015 08:00;7.8;NULL;307.5;2.36;0;NULL;7.9067;310.8;1;NULL;12309
22/01/2015 09:00;7;NULL;311;3.65;0;NULL;7.5933;308.133;1;NULL;11986
22/01/2015 10:00;6.5;NULL;309.7;4.64;0;NULL;6.6267;307.667;1;NULL;8028
22/01/2015 11:00;6.3;NULL;309;5.51;0;NULL;6.3867;300.933;1;NULL;6387
22/01/2015 12:00;6.3;NULL;307.7;6.05;0;NULL;4.8267;287.4;1;NULL;2445
22/01/2015 13:00;6.3;NULL;306.7;6.23;0;NULL;5.6667;289.533;1;NULL;4347
22/01/2015 14:00;6.1;NULL;306.1;6.53;0;NULL;5.8733;289.933;1;NULL;4879
22/01/2015 16:00;5.9;NULL;307.1;6.45;0;NULL;6.0133;293.067;1;NULL;5399
22/01/2015 17:00;5.8;NULL;307.9;6;0;NULL;4.9533;293.067;1;NULL;3551
22/01/2015 18:00;5.6;NULL;308.5;5.54;0;NULL;4.9267;280.933;1;NULL;3172
22/01/2015 21:00;5.1;NULL;318.1;5.22;0;NULL;5.6667;288.933;1;NULL;4614
22/01/2015 22:00;4.6;NULL;320;5.15;0;NULL;5.38;290.933;1;NULL;3767
22/01/2015 23:00;4.4;NULL;319.5;5.06;0;NULL;4.8133;289.267;1;NULL;2880
23/01/2015 00:00;4.3;NULL;319.4;4.98;0;NULL;5.2;289;1;NULL;3699
23/01/2015 01:00;4.1;NULL;320.3;4.87;0;NULL;5.4533;296.933;1;NULL;5025
23/01/2015 02:00;4.1;NULL;321.1;4.77;0;NULL;5.1267;299.133;1;NULL;3869
23/01/2015 03:00;4.1;NULL;324.2;4.54;0;NULL;5.1;307.8;1;NULL;3473
23/01/2015 04:00;4;NULL;327.1;4.27;0;NULL;5.7533;318.8;1;NULL;5129
23/01/2015 05:00;4;NULL;332.4;4.02;0;NULL;6.24;328.067;1;NULL;6313
23/01/2015 06:00;3.9;NULL;336;3.75;0;NULL;5.0667;289.267;1;NULL;3729
23/01/2015 07:00;3.8;NULL;340.9;3.4;0;NULL;5.2133;308.867;1;NULL;3657
23/01/2015 08:00;3.7;NULL;340.9;3.41;0;NULL;6.1333;310;1;NULL;5748
23/01/2015 13:00;3;NULL;344;8.65;0;NULL;3.6933;326;1;NULL;1104
23/01/2015 14:00;3.1;NULL;345.8;8.96;0;NULL;3.58;190.4;1;NULL;929
23/01/2015 15:00;3.1;NULL;347.9;8.98;0;NULL;3.8867;234.067;1;NULL;1108
23/01/2015 16:00;3.1;NULL;348.8;8.72;0;NULL;3.5533;327.733;1;NULL;999
23/01/2015 17:00;3.2;NULL;347.6;8.09;0;NULL;3.86;290;1;NULL;1256
23/01/2015 18:00;3.5;NULL;347.3;6.78;0;NULL;4.58;311.267;1;NULL;2290
23/01/2015 19:00;3.6;NULL;349.1;5.79;0;NULL;5.1067;284.4;1;NULL;3311
23/01/2015 21:00;2.9;NULL;344.9;6.07;0;NULL;5.18;308;1;NULL;3528
23/01/2015 22:00;3.2;NULL;341;4.76;0;NULL;4.5667;225.467;1;NULL;2560
23/01/2015 23:00;3.7;NULL;337.5;4.16;0;NULL;4.7;208.8;1;NULL;2483
24/01/2015 00:00;4.1;NULL;336.1;3.68;0;NULL;4.0067;231.4;1;NULL;1982
24/01/2015 01:00;4.3;NULL;337.1;3.29;0;NULL;3.2733;149.6;1;NULL;754
24/01/2015 02:00;4.3;NULL;339.2;2.91;0;NULL;3.6133;189.067;1;NULL;1175
24/01/2015 03:00;4.3;NULL;341.1;2.55;0;NULL;4.6133;170.267;1;NULL;2625
24/01/2015 04:00;4.2;NULL;344;2.17;0;NULL;4.6533;172.667;1;NULL;2682
24/01/2015 05:00;3.9;NULL;347.2;1.85;0;NULL;4.26;66.4667;1;NULL;2030
24/01/2015 06:00;3.6;NULL;353.5;1.59;0;NULL;4.7467;58.2667;1;NULL;2791
24/01/2015 07:00;3.1;NULL;3.5;1.37;0;NULL;5.7933;62;1;NULL;4963
24/01/2015 08:00;2.8;NULL;16;1.21;0;NULL;6.0267;62.6667;1;NULL;5543
24/01/2015 09:00;2.7;NULL;32.4;3.22;0;NULL;5.7267;70.0667;1;NULL;4923
24/01/2015 10:00;2.2;NULL;40.7;4.82;0;NULL;6.14;69.1333;1;NULL;5624
24/01/2015 11:00;2.1;NULL;49;6.31;0;NULL;5.3867;69.2;1;NULL;4160
24/01/2015 12:00;2.4;NULL;56.3;7.62;0;NULL;5.02;82.7333;1;NULL;3031
24/01/2015 13:00;2.8;NULL;60.4;8.61;0;NULL;4.7667;61.9333;1;NULL;2720
24/01/2015 14:00;2.9;NULL;61.2;9.24;0;NULL;4.8733;53.4667;1;NULL;2860
24/01/2015 15:00;2.7;NULL;60.4;9.48;0;NULL;5.6533;68.4;1;NULL;4265
24/01/2015 16:00;2.6;NULL;57.2;9.34;0;NULL;3.5133;59.5333;1;NULL;995
24/01/2015 17:00;2.3;NULL;53.7;8.23;0;NULL;3.0133;86.7333;1;NULL;560
24/01/2015 18:00;2.3;NULL;48.1;5.68;0;NULL;3.8867;124.6;1;NULL;1681
24/01/2015 19:00;2.3;NULL;43;4.91;0;NULL;5.66;74.2;1;NULL;4557
24/01/2015 20:00;2.5;NULL;42.6;4.32;0;NULL;4.42;65.4667;1;NULL;1871
24/01/2015 21:00;2.9;NULL;63.2;3.05;0;NULL;3.7533;57;1;NULL;1086
24/01/2015 22:00;3.1;NULL;66.3;2.58;0;NULL;4.78;75.3333;1;NULL;2552
24/01/2015 23:00;3.2;NULL;72.7;2.15;0;NULL;5.2467;76.7333;1;NULL;3650
25/01/2015 00:00;3.3;NULL;76.4;1.73;0;NULL;3.72;72.0667;1;NULL;1075
25/01/2015 01:00;3.4;NULL;78.7;1.34;0;NULL;3.52;73.9333;1;NULL;918
25/01/2015 02:00;3.6;NULL;80.1;0.97;0;NULL;4.66;67.9333;1;NULL;2668
25/01/2015 03:00;3.6;NULL;80.6;0.6;0;NULL;4.92;72.0667;1;NULL;3124
25/01/2015 04:00;3.7;NULL;79.6;0.25;0;NULL;5.1867;53.6667;1;NULL;3874
25/01/2015 05:00;3.8;NULL;79;-0.06;0;NULL;5.6733;57.9333;1;NULL;5248
25/01/2015 06:00;3.9;NULL;79.9;-0.35;0;NULL;5.7067;67;1;NULL;5302
25/01/2015 07:00;4;NULL;80.4;-0.65;0;NULL;6.3267;67.5333;1;NULL;6354
25/01/2015 08:00;3.9;NULL;82;-0.87;0;NULL;6.58;62.3333;1;NULL;6983
25/01/2015 09:00;3.5;NULL;84.5;2.35;0;NULL;5.8133;57.8667;1;NULL;5223
25/01/2015 10:00;2.7;NULL;79.9;4.79;0;NULL;5.08;56.5333;1;NULL;3499
25/01/2015 11:00;2.1;NULL;76.5;6.25;0;NULL;5.2133;63.4667;1;NULL;4128
25/01/2015 12:00;1.9;NULL;71.6;7.6;0;NULL;5.32;70.4;1;NULL;4403
25/01/2015 13:00;2;NULL;73.1;8.63;0;NULL;5.4933;76.4667;1;NULL;4771
25/01/2015 14:00;2.1;NULL;72.4;9.28;0;NULL;3.4533;72.6667;1;NULL;847
25/01/2015 15:00;1.8;NULL;68.4;9.52;0;NULL;2.6533;72.0667;1;NULL;315
25/01/2015 16:00;1.6;NULL;67.1;9.3;0;NULL;2.6667;65.7333;1;NULL;422
25/01/2015 17:00;1.6;NULL;64.7;8.24;0;NULL;3.4867;93.5333;1;NULL;849
25/01/2015 18:00;1.8;NULL;66.7;5.78;0;NULL;4.2067;45.4667;1;NULL;1400
25/01/2015 19:00;1.9;NULL;68.4;4.58;0;NULL;3.7133;53.6;1;NULL;1076
25/01/2015 20:00;2;NULL;72;3.79;0;NULL;3.7333;74.4;1;NULL;1046
25/01/2015 21:00;2.2;NULL;56.7;3.37;0;NULL;3.8533;77.5333;1;NULL;1311
25/01/2015 22:00;2.4;NULL;66.1;3.07;0;NULL;4.06;76.4667;1;NULL;1434
25/01/2015 23:00;2.7;NULL;77.6;2.64;0;NULL;4.8867;67;1;NULL;2961
26/01/2015 00:00;2.9;NULL;83.4;2.09;0;NULL;5.3867;66;1;NULL;3677
26/01/2015 01:00;2.9;NULL;85;1.59;0;NULL;5.7533;73.1333;1;NULL;4858
26/01/2015 02:00;2.9;NULL;84.4;1.13;0;NULL;6.4667;80.3333;1;NULL;6400
26/01/2015 03:00;3;NULL;85.1;0.68;0;NULL;6.72;79.4;1;NULL;7582
26/01/2015 04:00;2.9;NULL;85;0.22;0;NULL;4.74;68.6;1;NULL;2418
26/01/2015 05:00;2.8;NULL;85.5;-0.16;0;NULL;5.9;71.1333;1;NULL;4857
26/01/2015 06:00;2.8;NULL;84.2;-0.49;0;NULL;5.74;61.2;1;NULL;4364
26/01/2015 07:00;2.7;NULL;84.4;-0.82;0;NULL;5.4;68.5333;1;NULL;4034
26/01/2015 08:00;2.6;NULL;85.7;-1.05;0;NULL;5.6;67.4;1;NULL;4556
26/01/2015 09:00;2.5;NULL;79.7;1.97;0;NULL;6.0733;56.2;1;NULL;6184
26/01/2015 10:00;2;NULL;81.7;4.49;0;NULL;5.3;90.4667;1;NULL;3401
26/01/2015 11:00;1.4;NULL;75.3;6;0;NULL;4.0333;70;1;NULL;1579
26/01/2015 12:00;1.2;NULL;68.5;7.4;0;NULL;2.2467;70.6667;1;NULL;78
26/01/2015 13:00;1;NULL;63.5;8.6;0;NULL;2.86;67.4;1;NULL;512
26/01/2015 14:00;1.2;NULL;54.8;9.47;0;NULL;3.0267;51.2;1;NULL;772
26/01/2015 15:00;1.1;NULL;46.3;9.81;0;NULL;3.9067;172.4;1;NULL;1998
